market,sector,symbol,symbol_name,description,link_website,one_report_link
MAI,CONSUMP,ALPHAX,บริษัท อัลฟ่า ดิวิชั่นส์ จำกัด (มหาชน),บริษัทมี 5 กลุ่มธุรกิจ ดังนี้ 1) ธุรกิจให้คำปรึกษาและพัฒนาอสังหาริมทรัพย์ 2) ธุรกิจให้บริการสินเชื่อเช่าซื้อรถจักรยานยนต์ รถยนต์มือสอง ทองคำ เครื่องจักรกลการเกษตร และให้บริการสินเชื่อแก่รายย่อยแบบมีหลักประกัน ในสปป.ลาว 3) ธุรกิจพลังงาน เป็นผู้ผลิต จำหน่าย เป็นตัวแทน จำหน่ายไฟฟ้าจากพลังงานแสงอาทิตย์ ลม น้ำ หรืออื่น ๆ จากธรรมชาติ 4) ธุรกิจผลิตและจัดจำหน่ายสินค้าประเภทสารตั้งต้นและสารสกัดจากพืชกัญชง และ/หรือ พืชกัญชา 5) ธุรกิจจำหน่ายน้ำมันปาล์มดิบ (CPOA) สำหรับไบโอดีเซลและน้ำมันเพื่อการบริโภค,http://www.alphadivisions.com,https://weblink.set.or.th/dat/f56/1168ONE010420241005420911T.zip
MAI,CONSUMP,BGT,บริษัท บีจีที คอร์ปอเรชั่น จำกัด (มหาชน),ธุรกิจค้าปลีกเพื่อจัดจำหน่ายผลิตภัณฑ์เสื้อผ้าสำเร็จรูป และ ผลิตภัณฑ์ที่เกี่ยวข้องภายใต้เครื่องหมายการค้า Body Glove โดยการจัดจำหน่ายผ่านร้านค้าของตนเองและทางห้างสรรพสินค้า,http://www.bodyglove.co.th,https://weblink.set.or.th/dat/f56/0962ONE290320241734150523T.zip
MAI,CONSUMP,DOD,บริษัท ดีโอดี ไบโอเทค จำกัด (มหาชน),บริษัทดำเนินธุรกิจรับจ้างผลิตผลิตภัณฑ์เสริมอาหารภายใต้ตราสินค้าของลูกค้า,http://www.dodbiotech.com,https://weblink.set.or.th/dat/f56/1428ONE010420241004040819T.zip
MAI,CONSUMP,ECF,บริษัท อีสต์โคสท์เฟอร์นิเทค จำกัด (มหาชน),บริษัทฯ เป็นผู้ผลิตและจำหน่ายเฟอร์นิเจอร์จากไม้ปาร์ติเคิลบอร์ด ไม้เอ็มดีเอฟแบบประกอบด้วยตนเอง เฟอร์นิเจอร์ไม้ยางพารา กระดาษปิดผิว ไม้ยางพาราแปรรูปอบแห้ง และให้บริการตัดแผ่นปิดขอบไม้ (พีวีซี) เพื่อใช้เป็นวัตถุดิบในการผลิตเฟอร์นิเจอร์  นอกจากนี้บริษัทฯ ยังมีหนึ่งในบริษัทย่อยที่ลงทุนด้านพลังงานทดแทน,http://www.eastcoast.co.th,https://weblink.set.or.th/dat/f56/1124ONE270320241712160401T.zip
MAI,CONSUMP,EFORL,บริษัท อี ฟอร์ แอล เอม จำกัด (มหาชน),บริษัทดำเนินธุรกิจหลักเป็นตัวแทนจำหน่ายเครื่องมือและอุปกรณ์ทางการแพทย์,http://www.eforl-aim.com,https://weblink.set.or.th/dat/f56/1001ONE220320241522280792T.zip
MAI,CONSUMP,EURO,บริษัท ยูโร ครีเอชั่นส์ จำกัด (มหาชน),บริษัทฯประกอบธุรกิจหลักเป็นตัวแทนนำเข้าและจัดจำหน่ายผลิตภัณฑ์เฟอร์นิเจอร์ ผลิตภัณฑ์สำหรับการตกแต่ง และอุปกรณ์ฟิตเนส จากแบรนด์ชั้นนำระดับลักซูรี่,http://www.eurocreations.co.th,https://weblink.set.or.th/dat/f56/1859ONE290320241728490951T.zip
MAI,CONSUMP,HPT,บริษัท โฮม พอตเทอรี่ จำกัด (มหาชน),ผู้ผลิตและจัดจำหน่ายเครื่องใช้บนโต๊ะอาหารเซรามิคระดับสากล,http://www.homepottery.com,https://weblink.set.or.th/dat/f56/1264ONE280320241033030923T.zip
MAI,CONSUMP,IP,บริษัท อินเตอร์ ฟาร์มา จำกัด (มหาชน),การพัฒนา คิดค้น และจำหน่ายผลิตภัณฑ์สุขภาพและนวัตกรรมความงามสำหรับคน และผลิตภัณฑ์สุขภาพสำหรับสัตว์เลี้ยงและปศุสัตว์,http://www.interpharma.co.th,https://weblink.set.or.th/dat/f56/1526ONE280320241852400189T.zip
MAI,CONSUMP,ITTHI,บริษัท อิทธิฤทธิ์ ไนซ์ คอร์ปอเรชั่น จำกัด (มหาชน),จัดจำหน่ายอุปกรณ์อิเล็กทรอนิกส์ซึ่งประกอบด้วย ผลิตภัณฑ์ไฟฟ้าส่องสว่าง และอุปกรณ์ประเภท IET รวมทั้งผลิตและจำหน่ายผลิตภัณฑ์แอลกอฮอล์ฆ่าเชื้อ,http://www.itthi.co.th,https://weblink.set.or.th/dat/f56/1755ONE250320242050400368T.zip
MAI,CONSUMP,JSP,บริษัท โรงงานเภสัชอุตสาหกรรม เจเอสพี (ประเทศไทย) จำกัด (มหาชน),พัฒนา ผลิตและจําหน่ายยาแผนปัจจุบัน ยาแผนโบราณ ผลิตภัณฑ์สมุนไพร ผลิตภัณฑ์เสริมอาหาร เวชภัณฑ์ และแอลกอฮอล์ทำความสะอาด ภายใต้เครื่องหมายการค้าของ ลูกค้า และเครื่องหมายการค้าของบริษัท,http://www.jsppharma.com,https://weblink.set.or.th/dat/f56/1663ONE150320241455520952T.zip
MAI,CONSUMP,JUBILE,บริษัท ยูบิลลี่ เอ็นเตอร์ไพรส์ จำกัด (มหาชน),ดำเนินธุรกิจค้าปลีกเครื่องประดับเพชรและเพชรกะรัต,http://www.jubileediamond.co.th,https://weblink.set.or.th/dat/f56/1022ONE250320241547350322T.zip
MAI,CONSUMP,LTS,บริษัท ไลท์อัพ โทเทิล โซลูชั่น จำกัด (มหาชน),จัดจำหน่ายและติดตั้งอุปกรณ์อิเล็กทรอนิกส์ซึ่งประกอบด้วย ผลิตภัณฑ์ไฟฟ้าส่องสว่าง,https://www.lightuptotal.co.th/,
MAI,CONSUMP,MGI,บริษัท มิสแกรนด์ อินเตอร์เนชั่นแนล จำกัด (มหาชน),บริษัทประกอบธุรกิจค้าส่งและค้าปลีกผลิตภัณฑ์เกี่ยวกับความงามและอาหาร และเป็นตัวแทนนายหน้าในการดำเนินการเกี่ยวกับศิลปิน,https://missgrand.com,https://weblink.set.or.th/dat/f56/1857ONE020420241456280128T.zip
MAI,CONSUMP,MOONG,บริษัท มุ่งพัฒนา อินเตอร์แนชชั่นแนล จำกัด (มหาชน),"บริษัทจัดจำหน่ายสินค้าอุปโภคบริโภค และเป็นตัวแทนจำหน่ายสินค้า โดยมีธุรกิจหลัก ได้แก่ 1) จำหน่ายสินค้าภายใต้แบรนด์ของบริษัทฯ, 2) เป็นตัวแทนจัดจำหน่ายสินค้า และ 3) ธุรกิจร่วมค้า",http://www.moongpattana.com,https://weblink.set.or.th/dat/f56/1020ONE190320241732260816T.zip
MAI,CONSUMP,NPK,บริษัท นิวพลัสนิตติ้ง จำกัด (มหาชน),ผลิตและจำหน่ายถุงน่องสตรี ถุงเท้า ชุดชั้นในสตรี และผลิตภัณฑ์อื่นที่เกี่ยวกับสินค้าดังกล่าว โดยจำหน่ายทั้งในประเทศและต่างประเทศ,https://www.newplus.co.th/,https://weblink.set.or.th/dat/f56/0127ONE210320241338480825T.zip
MAI,CONSUMP,SMD,บริษัท เซนต์เมด จำกัด (มหาชน),ตัวแทนจำหน่ายเครื่องมือแพทย์และอุปกรณ์ทางการแพทย์ โดยนำเข้าจากผู้ผลิตต่างประเทศ เพื่อจัดจำหน่ายให้แก่สถานพยาบาลในประเทศและบุคคลทั่วไป,https://www.saintmed.com,https://weblink.set.or.th/dat/f56/1642ONE170520241710580686T.zip
MAI,CONSUMP,TM,บริษัท เทคโนเมดิคัล จำกัด (มหาชน),บริษัทดำเนินธุรกิจเป็นตัวแทนจำหน่ายเครื่องมือแพทย์และอุปกรณ์ทางการแพทย์ เพื่อจำหน่ายผลิตภัณฑ์ให้กับสถานพยาบาลชั้นนำในประเทศ ทั้งโรงพยาบาลรัฐบาล โรงพยาบาลเอกชน คลีนิค และบุคคลากรทางการแพทย์ในประเทศไทย  โดยได้รับการแต่งตั้งเป็น Exclusive Distributor จากผู้ผลิตชั้นนำจากต่างประเทศทั้งหมด 59 ราย จาก หลากหลายประเทศ ได้แก่ สหรัฐอเมริกา ญี่ปุ่น สวีเดน เดนมาร์ก ออสเตรเลีย  รวมถึงประเทศไทย โดยกลุ่มผลิตภัณฑ์เครื่องมือและอุปกรณ์การแพทย์ที่บริษัทจำหน่าย แบ่งออกเป็น 2 กลุ่ม คือ (1) กลุ่มอุปกรณ์และวัสดุสิ้นเปลือง (2) กลุ่มอุปกรณ์และเครื่องมือทางการแพทย์,http://www.technomedical.co.th,https://weblink.set.or.th/dat/f56/1329ONE290320240811560264T.zip
MAI,CONSUMP,WARRIX,บริษัท วอริกซ์ สปอร์ต จำกัด (มหาชน),จำหน่ายเครื่องแต่งกาย ชุดเสื้อผ้าและอุปกรณ์การกีฬา ในประเทศและต่างประเทศ และคลินิกกายภาพบำบัด,http://www.warrix.co.th,https://weblink.set.or.th/dat/f56/1742ONE010420242223560869T.zip
MAI,CONSUMP,WINMED,บริษัท วินเนอร์ยี่ เมดิคอล จำกัด (มหาชน),บริษัทประกอบธุรกิจเป็นผู้นำเข้า และจำหน่ายเครื่อง และชุดอุปกรณ์ สำหรับการเก็บ การตรวจวิเคราะห์ วินิจฉัย และการบำบัดรักษาทางการแพทย์,http://www.winnergymedical.co.th,https://weblink.set.or.th/dat/f56/1639ONE010420242215560883T.zip
MAI,FINCIAL,ACAP,บริษัท เอเชีย แคปปิตอล กรุ๊ป จำกัด (มหาชน),ธุรกิจการให้สินเชื่อ แบ่งเป็น  สินเชื่อภาคธุรกิจ (Corporate Loan) และสินเชื่อรายย่อย (Retail Loan),http://www.acap.co.th,https://weblink.set.or.th/dat/f56/0880ONE010420241257020625T.zip
MAI,FINCIAL,AF,บริษัท ไอร่า แฟคตอริ่ง จำกัด (มหาชน),ให้บริการสินเชื่อทั้งระยะสั้นและระยะยาวสำหรับธุรกิจ เช่น สินเชื่อแฟคตอริ่ง (รับซื้อลดลูกหนี้การค้า) . สินเชื่อเพื่อการลงทุนในสินทรัพย์ถาวร และสินเชื่อเพื่อเสริมสภาพคล่องหมุนเวียนในธุรกิจ,http://www.airafactoring.co.th,https://weblink.set.or.th/dat/f56/0787ONE190320241212270357T.zip
MAI,FINCIAL,AIRA,บริษัท ไอร่า แคปปิตอล จำกัด (มหาชน),ประกอบธุรกิจประเภทโฮลดิ้ง ลงทุนในบริษัทอื่น นโยบายการลงทุนของบริษัทฯ จะลงทุนในกิจการที่เกี่ยวข้องกับธุรกิจทางด้านการเงินเป็นหลัก ทั้งในกิจการที่เป็นบริษัทจดทะเบียนและไม่ได้จดทะเบียนในตลาดหลักทรัพย์ ในสัดส่วนไม่น้อยกว่า 75 ของเงินลงทุน และนอกเหนือจากธุรกิจการเงิน บริษัทฯสามารถลงทุนในธุรกิจอื่นๆ ได้ เพื่อกระจายความเสี่ยง แต่ต้องสัดส่วนไม่เกินร้อยละ 25 ของจำนวนเงินลงทุนทั้งหมด การลงทุนของบริษัทฯ จะเป็นการลงทุนทั้งในระยะสั้นและระยะยาว โดยรับผลตอบแทนเป็นเงินปันผลและกำไรจากการจำหน่ายเงินลงทุนเมื่อได้รับผลตอบแทนในระดับที่เหมาะสม ปัจจุบัน บริษํทฯ มีบริษัทย่อย 10 บริษัท และ บริษัทร่วม 2 บริษัท,https://www.airacapital.co.th,https://weblink.set.or.th/dat/f56/1180ONE290320241752370830T.zip
MAI,FINCIAL,ASN,บริษัท เอเอสเอ็น โบรกเกอร์ จำกัด (มหาชน),บริษัทดำเนินธุรกิจเป็นนายหน้าประกันวินาศภัยซึ่งมุ่งเน้นการขายประกันภัยรถยนต์เป็นหลัก และธุรกิจสินเชื่อส่วนบุคคลภายใต้การกำกับ โดยได้ถือหุ้นร้อยละ 99.99 ในบริษัท เอเอสเอ็น ไลฟ์ โบรกเกอร์ จำกัด ซึ่งดำเนินธุรกิจเป็นนายหน้าประกันชีวิต และถือหุ้นร้อยละ 99.99 ในบริษัท ได้เงิน ดอทคอม จำกัด ซึ่งดำเนินธุรกิจให้บริการจับคู่ผู้ให้กู้ยืมเงินและผู้กู้ยืมเงิน,http://www.asnbroker.co.th,https://weblink.set.or.th/dat/f56/1316ONE130320241845490513T.zip
MAI,FINCIAL,BROOK,บริษัท บรุ๊คเคอร์ กรุ๊ป จำกัด (มหาชน),ให้บริการด้านข้อมูลหรือคำปรึกษาด้านธุรกิจและการเงิน การลงทุน รวมทั้งเป็นที่ปรึกษาอิสระให้แก่องค์กรชั้นนำของภาคเอกชนทั้งในประเทศและต่างประเทศ,http://www.brookergroup.com,https://weblink.set.or.th/dat/f56/0634ONE260320240908190648T.zip
MAI,FINCIAL,GCAP,บริษัท จี แคปปิตอล จำกัด (มหาชน),สินเชื่อเช่าซื้อ สินเชื่อเงินกู้ยืม สินเชื่อส่วนบุคคลภายใต้การกำกับ และสินเชื่อรายย่อยเพื่อการประกอบอาชีพภายใต้การกำกับ,http://www.gcapital.co.th,https://weblink.set.or.th/dat/f56/1163ONE020420240656490851T.zip
MAI,FINCIAL,KCCAMC,บริษัท บริหารสินทรัพย์ ไนท คลับ แคปปิตอล จำกัด (มหาชน),จัดหาและการบริหารจัดการสินทรัพย์ด้อยคุณภาพ รวมถึงการบริหารจัดการทรัพย์สินรอการขาย และการปรับปรุงทรัพย์สินรอการขายเพื่อจำหน่าย,http://www.kccamc.com,https://weblink.set.or.th/dat/f56/1702ONE190320241025300190T.zip
MAI,FINCIAL,LIT,บริษัท ลีซ อิท จำกัด (มหาชน),ให้บริการสินเชื่อเพื่อธุรกิจ,http://www.leaseit.co.th,https://weblink.set.or.th/dat/f56/1172ONE040320241857420642T.zip
MAI,FINCIAL,MITSIB,บริษัท มิตรสิบ ลิสซิ่ง จำกัด (มหาชน),ธุรกิจจำหน่ายและให้บริการสินเชื่่อเช่าซื้อรถแท็กซี่,http://www.mitsibleasing.com,https://weblink.set.or.th/dat/f56/1492ONE150320241756270781T.zip
MAI,FINCIAL,SGF,บริษัท เอสจีเอฟ แคปปิตอล จำกัด (มหาชน),ให้บริการสินเชื่อเช่าซื้อ สินเชื่อลีสซิ่ง สินเชื่อจำนำทะเบียน สินเชื่อที่ดิน สินเชื่อเงินให้กู้ยืม สินเชื่อส่วนบุคคล และสินเชื่อนาโนไฟแนนซ์,http://www.sgfcap.com,https://weblink.set.or.th/dat/f56/0107ONE290320240916070576T.zip
MAI,FINCIAL,TQR,บริษัท ที คิว อาร์ จำกัด (มหาชน),นายหน้าประกันภัยต่อ,https://www.tqr.co.th,https://weblink.set.or.th/dat/f56/1623ONE010420242047380038T.zip
MAI,INDUS,ADB,บริษัท แอ็พพลาย ดีบี จำกัด (มหาชน),"บริษัท แอ็พพลาย ดีบี จำกัด (มหาชน) ""ADB"" ประกอบธุรกิจผลิตเม็ดพลาสติกคอมปาวด์ จำหน่ายให้กับโรงงานอุตสาหกรรมเพื่อใช้เป็นวัตถุดิบในการผลิตสายไฟ สายเคเบิ้ล พื้นรองเท้า ขอบคิ้วเฟอร์นิเจอร์ และบริษัทย่อย บริษัท เอดีบี ซีแลนท์ จำกัด ""ADBS"" ประกอบธุรกิจผลิตและจำหน่ายผลิตภัณฑ์กาว จำหน่ายให้กับโรงงานอุตสาหกรรมรองเท้า เฟอร์นิเจอร์ งานก่อสร้างและกลุ่มยานยนต์ ภายใต้ตราสินค้าของบริษัท และรับจ้างผลิตให้กับตราสินค้าชั้นนำ และผลิตภัณฑ์ยาแนวและกาวขนาดเล็ก โดยมีรูปแบบบรรจุภัณฑ์ขนาดใหญ่สำหรับใช้ในงานอุตสาหกรรม (bulk) ชนิดหลอด (Cartridge) และบรรจุภัณฑ์ขนาดเล็กสำหรับใช้ในครัวเรือน โดยมีการจำหน่ายให้กับลูกค้าทั้งในและต่างประเทศ",http://www.adb.co.th,https://weblink.set.or.th/dat/f56/1384ONE200320241422090683T.zip
MAI,INDUS,BM,บริษัท บางกอกชีทเม็ททัล จำกัด (มหาชน),บริษัทดำเนินธุรกิจเป็นผู้ผลิตและจำหน่ายสินค้าแปรรูปผลิตภัณฑ์เหล็ก แบ่งออกเป็น 6 กลุ่มสินค้า ประกอบด้วย (1) รางและท่อร้อยสายไฟฟ้า (2) ตู้สื่อสาร ตู้ไฟฟ้า และตู้โลหะ (3) ตู้ควบคุมไฟฟ้าและโคมไฟฟ้า (4) โลหะเชื่อมประกอบ (5) แม่พิมพ์โลหะ เครื่องมือ และอุปกรณ์ และ (6) ชิ้นส่วนโลหะ,http://www.bmplc.co.th,https://weblink.set.or.th/dat/f56/1315ONE020420241120370686T.zip
MAI,INDUS,BPS,บริษัท บีพีเอส เทคโนโลยี จำกัด (มหาชน),จำหน่ายอุปกรณ์เชื่อมต่อไฟฟ้าภายในอาคาร  สินค้าเทคโนโลยีที่เกี่ยวข้อง อุปกรณ์โซลาร์เซลบริการจัดหา ออกแบบติดตั้ง โครงการผลิตไฟฟ้าพลังงานแสงอาทิตย์จากโซลาร์เซลแบบติดตั้งบนหลังคา ระบบควบคุมการจ่ายไฟฟ้า โครงข่ายไฟเบอร์ออพติกเพื่อการสื่อสาร         และผลิตภัณฑ์ที่ช่วยอำนวยความสะดวก    ภายในที่อยู่อาศัยและอาคารพาณิชย์,https://www.bpstechthai.com,
MAI,INDUS,CHO,บริษัท ช ทวี จำกัด (มหาชน),ออกแบบ สร้างสรรค์ ผลิตตัวถัง ติดตั้งระบบวิศวกรรมทางยานยนต์เพื่อการพาณิชย์  ให้บริการเทคโนโลยีระบบราง รวมทั้งผลิตและให้บริการเกี่ยวกับผลิตภัณฑ์อุตสาหกรรมในการป้องกันประเทศ  สินค้าและบริการของบริษัทฯ เช่น  รถบรรทุก  รถพ่วง รถบัส  รถลำเลียงอาหารสำหรับเครื่องบิน  รถไฟ  รถดับเพลิง     รถกู้ภัย  รถหุ้มเกราะ รถลำเลียงพล เรือรบหลวง เป็นต้น,http://www.cho.co.th,https://weblink.set.or.th/dat/f56/1130ONE010420242035120800T.zip
MAI,INDUS,CHOW,บริษัท เชาว์ สตีล อินดัสทรี้ จำกัด (มหาชน),ผลิตและจำหน่ายเหล็กแท่งยาว (Steel Billet) ให้แก่โรงรีดเหล็กภายในประเทศและต่างประเทศ เพื่อนำไปผลิตต่อด้วยการรีดเป็นผลิตภัณฑ์เหล็กทรงยาว (Long Products) ได้แก่ เหล็กเส้นกลม เหล็กข้ออ้อย และเหล็กลวด เป็นต้น โดยใช้เศษเหล็ก (Scrap) เป็นวัตถุดิบหลักในการผลิตเหล็กแท่งยาว และใช้เทคโนโลยีการหลอมเหล็กด้วยเตาหลอมเหล็กแบบเหนี่ยวนำกระแสไฟฟ้า (Electric Induction Furnace: EIF),http://www.chowsteel.com,https://weblink.set.or.th/dat/f56/1081ONE280320240912270928B.zip
MAI,INDUS,CIG,บริษัท ซี.ไอ.กรุ๊ป จำกัด (มหาชน),บริษัทฯ ประกอบธุรกิจผลิตคอยล์เย็น (Evaporator Coil) คอยล์ร้อน (Condenser Coil) และคอยล์น้ำเย็น (Chilled Water Coil) ซึ่งเป็นชิ้นส่วนหลักของอุปกรณ์ถ่ายเทความร้อน/ความเย็นทุกประเภท โดยเป็นการผลิตสินค้าตามคำสั่งของลูกค้า (Made to Order) เพื่อจำหน่ายทั้งในประเทศ และต่างประเทศ,http://www.cigpcl.com,https://weblink.set.or.th/dat/f56/0822ONE010420240903370846T.zip
MAI,INDUS,COLOR,บริษัท สาลี่ คัลเล่อร์ จำกัด (มหาชน),ผลิตและจำหน่ายเม็ดพลาสติกมาสเตอร์แบตซ์ เม็ดพลาสติกคอมพาวด์ และสีผสมพลาสติกชนิดผง,http://www.saleecolour.com,https://weblink.set.or.th/dat/f56/1064ONE290320241556510155T.zip
MAI,INDUS,CPR,บริษัท ซีพีอาร์ โกมุ อินดัสเตรียล จำกัด (มหาชน),ผลิตและจำหน่ายชิ้นส่วนยาง  และยางติดเหล็ก สำหรับใช้เป็นชิ้นส่วนประกอบรถยนต์ และรถจักรยานยนต์ โดยผลิตจากยางธรรมชาติและยางสังเคราะห์,http://www.cprgomu.co.th,https://weblink.set.or.th/dat/f56/0829ONE280320241428250657T.zip
